Date,Open,High,Low,Close,Adj Close,Volume
5/14/2019,6081.401855,6101.089844,6033.618164,6071.202148,6071.202148,102612300
5/15/2019,6091.643066,6107.439941,5980.884766,5980.884766,5980.884766,90189500
5/16/2019,5969.855957,6009.62793,5889.555176,5895.737793,5895.737793,90700800
5/17/2019,5930.269043,5936.970215,5826.868164,5826.868164,5826.868164,88536300
5/20/2019,5822.474121,5930.154785,5767.400879,5907.121094,5907.121094,88516800
5/21/2019,5925.416016,5996.540039,5925.416016,5951.37207,5951.37207,88868800
5/22/2019,5948.382813,5966.797852,5918.899902,5939.63623,5939.63623,73752300
5/23/2019,5944.032227,6044.571777,5942.171875,6032.695801,6032.695801,80007700
5/24/2019,6042.575195,6080.191895,6037.080078,6057.353027,6057.353027,94909100
5/27/2019,6056.414063,6114.530762,6054.768066,6098.974121,6098.974121,79120000
5/28/2019,6101.842773,6118.905762,6033.14209,6033.14209,6033.14209,107550600
5/29/2019,6059.530762,6112.431152,6054.570801,6104.105957,6104.105957,79068400
5/30/2019,null,null,null,null,null,null
5/31/2019,6110.52002,6209.117188,6110.478027,6209.117188,6209.117188,94994300
6/3/2019,null,null,null,null,null,null
6/4/2019,null,null,null,null,null,null
6/5/2019,null,null,null,null,null,null
6/6/2019,null,null,null,null,null,null
6/7/2019,null,null,null,null,null,null
6/10/2019,6277.292969,6334.64502,6276.279785,6289.609863,6289.609863,94734500
6/11/2019,6286.799805,6310,6255.26416,6305.992188,6305.992188,86434200
6/12/2019,6270.352051,6296.817871,6257.438965,6276.176758,6276.176758,90308800
6/13/2019,6282.60791,6284.458008,6250.117188,6273.082031,6273.082031,95630400
6/14/2019,6278.025879,6294.648926,6234.98584,6250.265137,6250.265137,86134100
6/17/2019,6259.535156,6263.499023,6190.524902,6190.524902,6190.524902,94608600
6/18/2019,6195.133789,6257.330078,6195.133789,6257.330078,6257.330078,94426600
6/19/2019,6289.452148,6339.262207,6289.452148,6339.262207,6339.262207,104524400
6/20/2019,6346.013184,6357.459961,6311.251953,6335.698242,6335.698242,93519900
6/21/2019,6343.481934,6352.528809,6269.690918,6315.436035,6315.436035,111701800
6/24/2019,6307.926758,6320.535156,6280.222168,6288.464844,6288.464844,113990600
6/25/2019,6312.101074,6327.981934,6308.00293,6320.444824,6320.444824,104114600
6/26/2019,6323.811035,6334.179199,6303.349121,6310.48877,6310.48877,117335500
6/27/2019,6324.692871,6357.928223,6320.089844,6352.709961,6352.709961,99586800
6/28/2019,6367.018066,6377.350098,6351.505859,6358.628906,6358.628906,106200900
7/1/2019,6381.181152,6395.625977,6369.192871,6379.687988,6379.687988,128295500
7/2/2019,6388.222168,6394.454102,6365.37207,6384.897949,6384.897949,128839600
7/3/2019,6362.958008,6385.373047,6334.748047,6362.62207,6362.62207,115118100
7/4/2019,6364.067871,6385.128906,6359.415039,6375.966797,6375.966797,138923400
7/5/2019,6373.317871,6386.644043,6362.924805,6373.477051,6373.477051,132400300
7/8/2019,6360.213867,6367.361816,6324.721191,6351.827148,6351.827148,106782100
7/9/2019,6351.484863,6388.323242,6351.422852,6388.323242,6388.323242,120669200
7/10/2019,6393.189941,6412.824219,6393.189941,6410.683105,6410.683105,116571800
7/11/2019,6424.628906,6434.908203,6397.222168,6417.065918,6417.065918,123096800
7/12/2019,6414.198242,6425.317871,6369.496094,6373.345215,6373.345215,132748400
7/15/2019,6408.308105,6439.192871,6405.450195,6418.233887,6418.233887,138330000
7/16/2019,6414.729004,6428.268066,6389.397949,6401.879883,6401.879883,120399800
7/17/2019,6395.463867,6403.500977,6377.50293,6394.608887,6394.608887,142137300
7/18/2019,6385.058105,6407.256836,6375.617188,6403.293945,6403.293945,150696400
7/19/2019,6417.442871,6456.539063,6417.442871,6456.539063,6456.539063,129678900
7/22/2019,6461.411133,6468.24707,6420.349121,6433.546875,6433.546875,125797900
7/23/2019,6443.710938,6454.088867,6396.674805,6403.810059,6403.810059,129238000
7/24/2019,6413.319824,6419.221191,6380.01123,6384.986816,6384.986816,149335200
7/25/2019,6392.388184,6412.714844,6386.291016,6401.365234,6401.365234,124582800
7/26/2019,6379.204102,6385.587891,6314.410156,6325.236816,6325.236816,122282900
7/29/2019,6336.845215,6349.367188,6283.602051,6299.035156,6299.035156,126988300
7/30/2019,6317.573242,6376.996094,6317.036133,6376.996094,6376.996094,127506100
7/31/2019,6362.108887,6390.504883,6348.99707,6390.504883,6390.504883,114214500
8/1/2019,6385.26416,6404.581055,6372.705078,6381.541992,6381.541992,107634100
8/2/2019,6341.123047,6353.11084,6317.270996,6340.180176,6340.180176,93321300
8/5/2019,6311.164063,6315.062988,6175.703125,6175.703125,6175.703125,122385300
8/6/2019,6105.09082,6157.762207,6022.599121,6119.471191,6119.471191,113648900
8/7/2019,6155.828125,6221.661133,6153.644043,6204.194824,6204.194824,115751900
8/8/2019,6224.897949,6281.100098,6224.897949,6274.670898,6274.670898,108941500
8/9/2019,6300.092773,6319.439941,6280.667969,6282.131836,6282.131836,102271800
8/12/2019,6300.672852,6309.102051,6245.276855,6250.595215,6250.595215,98246100
8/13/2019,6251.308105,6251.308105,6198.065918,6210.961914,6210.961914,106057400
8/14/2019,6255.509766,6274.575195,6240.204102,6267.334961,6267.334961,116897700
8/15/2019,6192.456055,6257.585938,6161.665039,6257.585938,6257.585938,118749900
8/16/2019,6264.379883,6292.375,6235.701172,6286.657227,6286.657227,122425200
8/19/2019,6310.632813,6329.73877,6284.775879,6296.714844,6296.714844,107478400
8/20/2019,6311.907227,6317.690918,6279.564941,6295.737793,6295.737793,115615800
8/21/2019,6290.811035,6308.352051,6247.990234,6252.966797,6252.966797,97455300
8/22/2019,6257.556152,6265.957031,6210.537109,6239.245117,6239.245117,102340600
8/23/2019,6228.129883,6255.597168,6204.187988,6255.597168,6255.597168,104137900
8/26/2019,6193.230957,6230.314941,6149.02002,6214.509766,6214.509766,120581400
8/27/2019,6244.573242,6289.884766,6223.744141,6278.170898,6278.170898,117748900
8/28/2019,6289.650879,6306.329102,6267.194824,6281.645996,6281.645996,107048900
8/29/2019,6288.186035,6306.895996,6276.420898,6289.119141,6289.119141,111978400
8/30/2019,6316.119141,6329.883789,6305.037109,6328.470215,6328.470215,132856400
9/2/2019,6331.147949,6338.112793,6281.60498,6290.545898,6290.545898,126521700
9/3/2019,6293.361816,6310.630859,6248.796875,6261.589844,6261.589844,122848800
9/4/2019,6266.76416,6273.604004,6239.000977,6269.664063,6269.664063,111903900
9/5/2019,6294.283203,6307.348145,6281.954102,6306.803223,6306.803223,110321300
9/6/2019,6329.412109,6336.912109,6305.01709,6308.950195,6308.950195,114218400
9/9/2019,6328.282227,6333.896973,6306.73584,6326.212891,6326.212891,109132800
9/10/2019,6331.726074,6342.005859,6311.34082,6336.672852,6336.672852,113186400
9/11/2019,6334.591797,6381.954102,6328.687988,6381.954102,6381.954102,136654000
9/12/2019,6398.995117,6414.483887,6337.523926,6342.173828,6342.173828,111986600
9/13/2019,6369.422852,6375.804199,6318.919922,6334.842773,6334.842773,106712000
9/16/2019,6262.288086,6266.140137,6193.513184,6219.435059,6219.435059,102809600
9/17/2019,6215.236816,6240.348145,6205.301758,6236.689941,6236.689941,112446500
9/18/2019,6238.705078,6276.632813,6236.476074,6276.632813,6276.632813,108718500
9/19/2019,6274.178223,6282.062988,6242.893066,6244.470215,6244.470215,106914500
9/20/2019,6248.974121,6256.821777,6213.243164,6231.473145,6231.473145,134219300
9/23/2019,6240.144043,6247.577148,6197.388184,6206.199219,6206.199219,118747800
9/24/2019,6188.769043,6194.589844,6115.950195,6137.60791,6137.60791,90097100
9/25/2019,6121.490234,6146.403809,6086.001953,6146.403809,6146.403809,91732400
9/26/2019,6168.667969,6230.333984,6165.925781,6230.333984,6230.333984,105163800
9/27/2019,6213.932129,6219.77002,6191.664063,6196.88916,6196.88916,112420600
9/30/2019,6190.37207,6195.728027,6152.496094,6169.102051,6169.102051,93299700
10/1/2019,6163.979004,6176.605957,6134.77002,6138.25,6138.25,99171900
10/2/2019,6124.442871,6153.996094,6051.687988,6055.424805,6055.424805,116223100
10/3/2019,6033.026855,6050.604004,5997.691895,6038.528809,6038.528809,121133700
10/4/2019,6052.74707,6076.560059,6046.129883,6061.251953,6061.251953,111920200
10/7/2019,6077.740234,6084.165039,5988.87207,6000.582031,6000.582031,127549800
10/8/2019,6021.692871,6046.458008,6009.381836,6039.601074,6039.601074,124640500
10/9/2019,6030.458984,6047.792969,6017.359863,6029.160156,6029.160156,111759600
10/10/2019,6023.976074,6044.11377,6018.445801,6023.641113,6023.641113,89240100
10/11/2019,6033.321777,6109.118164,6033.321777,6105.799805,6105.799805,105411100
10/14/2019,6129.233887,6153.578125,6099.23877,6126.876953,6126.876953,118521000
10/15/2019,6130.299805,6158.166016,6118.262207,6158.166016,6158.166016,118739300
10/16/2019,6170.562012,6183.583984,6143.846191,6169.591797,6169.591797,114463100
10/17/2019,6169.903809,6197.935059,6161.39209,6181.01416,6181.01416,119164000
10/18/2019,6185.214844,6201.174805,6178.498047,6191.946777,6191.946777,125611600
10/21/2019,6207.88916,6228.227051,6187.36084,6198.986816,6198.986816,146413800
10/22/2019,6207.492188,6229.398926,6178.555176,6225.49707,6225.49707,114083500
10/23/2019,6224.417969,6257.806152,6197.954102,6257.806152,6257.806152,135886700
10/24/2019,6271.51416,6339.646973,6270.186035,6339.646973,6339.646973,130619300
10/25/2019,6342.608887,6348.314941,6243.246094,6252.345215,6252.345215,151346100
10/28/2019,6256.790039,6278.163086,6243.349121,6265.383789,6265.383789,145042900
10/29/2019,6267.680176,6281.138184,6245.937988,6281.138184,6281.138184,148492100
10/30/2019,6302.087891,6304.049805,6264.938965,6295.74707,6295.74707,139603200
10/31/2019,6290.566895,6301.592773,6216.290039,6228.316895,6228.316895,163955700
11/1/2019,6225.814941,6228.411133,6193.887207,6207.190918,6207.190918,142104600
11/4/2019,6219.126953,6242.083984,6180.344238,6180.344238,6180.344238,103975100
11/5/2019,6204.438965,6264.151855,6195.304199,6264.151855,6264.151855,95988100
11/6/2019,6273.917969,6274.291992,6198.496094,6217.544922,6217.544922,70278100
11/7/2019,6234.604004,6235.638184,6119.420898,6165.624023,6165.624023,67284200
11/8/2019,6165.766113,6180.199219,6139.823242,6177.98584,6177.98584,60698400
11/11/2019,6171.437012,6182.815918,6127.876953,6148.740234,6148.740234,47286600
11/12/2019,6135.493164,6180.992188,6133.53418,6180.992188,6180.992188,57719100
11/13/2019,6177.660156,6183.827148,6132.25293,6142.500977,6142.500977,51900400
11/14/2019,6137.535156,6146.397949,6062.97998,6098.950195,6098.950195,72169800
11/15/2019,6115.758789,6137.355957,6092.616211,6128.345215,6128.345215,46157800
11/18/2019,6126.413086,6134.314941,6098.081055,6122.625,6122.625,47079600
11/19/2019,6136.937012,6152.089844,6113.333008,6152.089844,6152.089844,51414200
11/20/2019,6136.25293,6167.411133,6123.584961,6155.108887,6155.108887,51663000
11/21/2019,6135.76416,6137.270996,6099.567871,6117.36377,6117.36377,50800300
11/22/2019,6115.791016,6122.480957,6086.827148,6100.242188,6100.242188,51362000
11/25/2019,6094.748047,6105.097168,6052.265137,6070.762207,6070.762207,48496000
11/26/2019,6091.237793,6096.661133,6026.187988,6026.187988,6026.187988,81161800
11/27/2019,6025.940918,6052.492188,6002.987793,6023.039063,6023.039063,57364300
11/28/2019,6013.270996,6036.828125,5945.75,5953.060059,5953.060059,51713900
11/29/2019,5949.883789,6015.699219,5939.403809,6011.830078,6011.830078,51024700
12/2/2019,6023.611816,6130.055176,6023.009766,6130.055176,6130.055176,52565500
12/3/2019,6119.901855,6148.366211,6107.64209,6133.895996,6133.895996,52634500
12/4/2019,6121.333008,6127.977051,6095.306152,6112.878906,6112.878906,50339400
12/5/2019,6132.039063,6157.931152,6131.588867,6152.117188,6152.117188,52261600
12/6/2019,6160.783203,6186.868164,6145.119141,6186.868164,6186.868164,49098600
12/9/2019,6194.082031,6210.778809,6180.836914,6193.791016,6193.791016,54834500
12/10/2019,6186.75293,6205.133789,6179.518066,6183.504883,6183.504883,51058500
12/11/2019,6190.577148,6204.604004,6171.926758,6180.099121,6180.099121,49556800
12/12/2019,6185.417969,6201.023926,6139.396973,6139.396973,6139.396973,51845400
12/13/2019,6181.055176,6197.317871,6167.640137,6197.317871,6197.317871,48546800
12/16/2019,6197.313965,6237.916016,6197.313965,6211.591797,6211.591797,55299700
12/17/2019,6223.442871,6244.352051,6205.62793,6244.352051,6244.352051,53264500
12/18/2019,6287.25,6287.25,6287.25,6287.25,6287.25,0
12/19/2019,6274.388184,6281.416016,6235.844238,6249.930176,6249.930176,47624800
12/20/2019,6257.160156,6284.37207,6231.46582,6284.37207,6284.37207,52766200
12/23/2019,6309.670898,6315.721191,6270.539063,6305.910156,6305.910156,39077900
12/26/2019,6303.059082,6326.268066,6303.059082,6319.442871,6319.442871,33608900
12/27/2019,6321.568848,6337.335938,6312.380859,6329.313965,6329.313965,42100200
12/30/2019,6329.134766,6336.919922,6289.546875,6299.539063,6299.539063,47557400
1/2/2020,6313.12793,6317.013184,6263.675781,6283.581055,6283.581055,33043700
1/3/2020,6306.187012,6323.46582,6287.706055,6323.46582,6323.46582,44625300
1/6/2020,6293.499023,6300.436035,6252.634766,6257.402832,6257.402832,41421300
1/7/2020,6272.220215,6284.89209,6246.128906,6279.346191,6279.346191,39441600
1/8/2020,6248.442871,6250.12207,6218.129883,6225.686035,6225.686035,44622600
1/9/2020,6248.661133,6274.493164,6238.98291,6274.493164,6274.493164,41868400
1/10/2020,6287.166992,6295.370117,6271.97998,6274.940918,6274.940918,52213500
1/13/2020,6287.912109,6297.775879,6269.480957,6296.566895,6296.566895,44003800
1/14/2020,6308.890137,6325.405762,6298.60791,6325.405762,6325.405762,44467400
1/15/2020,6326.166016,6348.525879,6255.498047,6283.365234,6283.365234,51089200
1/16/2020,6275.956055,6299.541016,6255.493164,6286.047852,6286.047852,42118300
1/17/2020,6293.782227,6301.484863,6266.932129,6291.657227,6291.657227,37597900
1/20/2020,6310.500977,6312.98877,6240.189941,6245.042969,6245.042969,38818200
1/21/2020,6251.99707,6257.884766,6226.063965,6238.152832,6238.152832,41929600
1/22/2020,6241.575195,6265.51416,6223.189941,6233.453125,6233.453125,51077800
1/23/2020,6243.998047,6255.042969,6229.130859,6249.209961,6249.209961,41256500
1/24/2020,6242.834961,6258.851074,6234.825195,6244.108887,6244.108887,38828900
1/27/2020,6240.817871,6242.176758,6130.928223,6133.208008,6133.208008,43723000
1/28/2020,6111.184082,6111.184082,6111.184082,6111.184082,6111.184082,0
1/29/2020,6123.095215,6152.588867,6102.795898,6113.044922,6113.044922,34605300
1/30/2020,6057.596191,6057.596191,6057.596191,6057.596191,6057.596191,0
1/31/2020,6076.458984,6078.930176,5937.021973,5940.047852,5940.047852,41508700
2/3/2020,5920.967773,5942.782227,5877.201172,5884.169922,5884.169922,34951000
2/4/2020,5947.506836,5952.946777,5911.375,5922.338867,5922.338867,36217700
2/5/2020,5955.519043,5978.509766,5924.374023,5978.509766,5978.509766,39786600
2/6/2020,6002.919922,6013.699219,5969.484863,5987.14502,5987.14502,39909700
2/7/2020,5988.058105,6004.812012,5981.644043,5999.606934,5999.606934,35281700
2/10/2020,5993.376953,5996.46582,5937.380859,5952.083008,5952.083008,34305400
2/11/2020,5974,5975.160156,5946.220215,5954.396973,5954.396973,33700000
2/12/2020,5957.060059,5962.347168,5895.724121,5913.081055,5913.081055,29256800
2/13/2020,5921.912109,5929.499023,5860.254883,5871.954102,5871.954102,33248200
2/14/2020,5857.721191,5890.028809,5843.432129,5866.944824,5866.944824,27655200
2/17/2020,5863.914063,5878.463867,5853.598145,5867.522949,5867.522949,28723300
2/18/2020,5856.880859,5907.13916,5855.924805,5886.961914,5886.961914,34641400
2/19/2020,5898.899902,5928.791016,5898.701172,5928.791016,5928.791016,34517800
2/20/2020,5941.450195,5960.712891,5929.14502,5942.486816,5942.486816,37350100
2/21/2020,5940.785156,5944.205078,5873.731934,5882.254883,5882.254883,36665400
2/24/2020,5846.145996,5863.124023,5787.919922,5807.049805,5807.049805,40039600
2/25/2020,5784.736816,5814.679199,5752.334961,5787.138184,5787.138184,39502600
2/26/2020,5757.166992,5757.740234,5688.920898,5688.920898,5688.920898,39521300
2/27/2020,5680.437012,5684.286133,5526.816895,5535.693848,5535.693848,41308700
2/28/2020,5436.171875,5456.275879,5288.370117,5452.704102,5452.704102,49636800
3/2/2020,5455.045898,5491.134766,5354.620117,5361.246094,5361.246094,40235000
3/3/2020,5431.295898,5545.773926,5431.295898,5518.62793,5518.62793,42974300
3/4/2020,5524.094238,5651.85498,5516.805176,5650.13623,5650.13623,45255400
3/5/2020,5688.778809,5715.940918,5613.719238,5638.129883,5638.129883,40684000
3/6/2020,5575.565918,5577.801758,5498.540039,5498.540039,5498.540039,32430900
3/9/2020,5364.604004,5364.604004,5133.150879,5136.809082,5136.809082,42737600
3/10/2020,5149.493164,5278.422852,5149.452148,5220.826172,5220.826172,44495700
3/11/2020,5231.608887,5264.47998,5112.318848,5154.10498,5154.10498,46650100
3/12/2020,5040.964844,5040.987793,4895.748047,4895.748047,4895.748047,36992900
3/13/2020,4895.748047,4937.993164,4639.914063,4907.570801,4907.570801,46288600
3/16/2020,4907.570801,4907.570801,4677.75,4690.657227,4690.657227,30471900
3/17/2020,4690.657227,4698.043945,4447.956055,4456.749023,4456.749023,30662200
3/18/2020,4456.749023,4473.824219,4284.674805,4330.673828,4330.673828,38642900
3/19/2020,4330.673828,4330.673828,4093.714111,4105.421875,4105.421875,26383700
3/20/2020,4105.421875,4238.263184,3918.340088,4194.943848,4194.943848,63008300
3/23/2020,4194.943848,4194.943848,3975.190918,3989.51709,3989.51709,32514300
3/24/2020,3989.51709,4123.562012,3911.716064,3937.63208,3937.63208,45744100
3/26/2020,3937.63208,4370.660156,3935.914063,4338.903809,4338.903809,81100100
3/27/2020,4338.903809,4697.666016,4338.903809,4545.570801,4545.570801,77851100
3/30/2020,4545.570801,4545.570801,4317.713867,4414.5,4414.5,27552200
3/31/2020,4414.5,4569.473145,4414.5,4538.930176,4538.930176,43426600
4/1/2020,4538.930176,4627.417969,4445.138184,4466.037109,4466.037109,41848000
4/2/2020,4466.037109,4531.685059,4393.668945,4531.685059,4531.685059,46011500
4/3/2020,4531.685059,4623.429199,4531.685059,4623.429199,4623.429199,58684300
4/6/2020,4623.429199,4811.827148,4623.429199,4811.827148,4811.827148,70452900
4/7/2020,4811.827148,4975.536133,4721.721191,4778.63916,4778.63916,86224800
4/8/2020,4778.63916,4780.214844,4583.900879,4626.694824,4626.694824,45557700
4/9/2020,4626.694824,4669.709961,4562.901855,4649.079102,4649.079102,53523100
4/13/2020,4649.079102,4659.029785,4591.728027,4623.894043,4623.894043,45586600
4/14/2020,4623.894043,4706.491211,4623.894043,4706.491211,4706.491211,55226400
4/15/2020,4706.491211,4747.725098,4605.054199,4625.904785,4625.904785,63059600
4/16/2020,4480.606934,4480.606934,4480.606934,4480.606934,4480.606934,0
4/17/2020,4480.606934,4637.242188,4480.606934,4634.820801,4634.820801,54547300
4/20/2020,4634.820801,4669.541992,4573.773926,4575.904785,4575.904785,52113500
4/21/2020,4575.904785,4575.904785,4482.63916,4501.918945,4501.918945,42328500
4/22/2020,4501.918945,4580.680176,4441.089844,4567.562012,4567.562012,48368900
4/23/2020,4567.562012,4629.025879,4567.562012,4593.554199,4593.554199,49463700
4/24/2020,4593.554199,4593.830078,4496.063965,4496.063965,4496.063965,46122600
4/27/2020,4496.063965,4541.312012,4474.893066,4513.141113,4513.141113,36774700
4/28/2020,4513.141113,4532.378906,4494.470215,4529.554199,4529.554199,45440500
4/29/2020,4529.554199,4568.665039,4523.955078,4567.323242,4567.323242,41461800
4/30/2020,4567.323242,4726.773926,4567.323242,4716.402832,4716.402832,60229700
5/4/2020,4716.402832,4716.402832,4576.228027,4605.486816,4605.486816,39084200
5/5/2020,4605.486816,4667.786133,4605.486816,4630.132813,4630.132813,47829500
5/6/2020,4630.132813,4647.524902,4597.750977,4608.790039,4608.790039,45079300
5/8/2020,4608.790039,4630.588867,4586.73877,4597.430176,4597.430176,47798700
5/11/2020,4597.430176,4659.861816,4597.430176,4639.10498,4639.10498,45461000
5/12/2020,4639.10498,4644.134766,4552.387207,4588.733887,4588.733887,46906900
5/13/2020,4588.733887,4588.733887,4519.978027,4554.358887,4554.358887,45092300
5/14/2020,4554.358887,4564.149902,4494.153809,4513.833984,4513.833984,47342600
5/15/2020,4513.833984,4540.420898,4460.272949,4507.606934,4507.606934,46257200
5/18/2020,4507.606934,4527.967773,4487.179199,4511.058105,4511.058105,45156900
5/19/2020,4511.058105,4609.041992,4511.058105,4548.655762,4548.655762,51665300
5/20/2020,4548.655762,4561.554199,4521.470215,4545.952148,4545.952148,42464800
5/26/2020,4545.952148,4634.652832,4541.833984,4626.798828,4626.798828,53757500
5/27/2020,4626.798828,4641.555176,4597.37207,4641.555176,4641.555176,60985400
5/28/2020,4641.555176,4741.603027,4638.808105,4716.185059,4716.185059,68549600
5/29/2020,4716.185059,4755.957031,4704.788086,4753.611816,4753.611816,104791300
6/2/2020,4753.611816,4884.01123,4753.611816,4847.506836,4847.506836,73135500
6/3/2020,4847.506836,4960.070801,4847.506836,4941.005859,4941.005859,101631500
6/4/2020,4941.005859,5014.76416,4899.390137,4916.704102,4916.704102,110933800
6/5/2020,4916.704102,4948.512207,4851.148926,4947.782227,4947.782227,86864800
6/8/2020,4947.782227,5103.085938,4947.782227,5070.561035,5070.561035,138169200
6/9/2020,5070.561035,5139.405762,5023.76709,5035.055176,5035.055176,115140600
6/10/2020,5035.055176,5036.855957,4892.817871,4920.682129,4920.682129,84234700
6/11/2020,4920.682129,4931.242188,4812.192871,4854.753906,4854.753906,71655200
6/12/2020,4854.753906,4880.358887,4712.073242,4880.358887,4880.358887,80885000
6/15/2020,4880.358887,4918.056152,4809.619141,4816.335938,4816.335938,64138400
6/16/2020,4816.335938,4989.526855,4816.335938,4986.458008,4986.458008,75836700
6/17/2020,4986.458008,5018.984863,4968.925781,4987.775879,4987.775879,68366200
6/18/2020,4987.775879,4993.61377,4925.248047,4925.248047,4925.248047,70877500
6/19/2020,4925.248047,4970.066895,4925.248047,4942.274902,4942.274902,57556700
6/22/2020,4942.274902,4957.666016,4904.766113,4918.831055,4918.831055,47869800
6/23/2020,4918.831055,4938.394043,4879.132813,4879.132813,4879.132813,54884300
6/24/2020,4879.132813,4977.650879,4879.132813,4964.734863,4964.734863,62466500
6/25/2020,4964.734863,4964.734863,4883.709961,4896.72998,4896.72998,50705900
6/26/2020,4896.72998,4941.138184,4882.141113,4904.087891,4904.087891,44280300
6/29/2020,4904.087891,4909.905762,4862.041016,4901.817871,4901.817871,44174500
6/30/2020,4901.817871,4939.839844,4894.120117,4905.39209,4905.39209,51279100
7/1/2020,4905.39209,4928.611816,4885.602051,4914.388184,4914.388184,43243400
7/2/2020,4914.388184,4966.779785,4914.388184,4966.779785,4966.779785,55396200
7/3/2020,4966.779785,4997.481934,4964.10791,4973.793945,4973.793945,55723400
7/6/2020,4973.793945,5009.345215,4973.490234,4988.866211,4988.866211,64282100
7/7/2020,4988.866211,5011.712891,4982.333984,4987.082031,4987.082031,72834600
7/8/2020,4987.082031,5080.251953,4985.01709,5076.173828,5076.173828,73499000
7/9/2020,5076.173828,5111.563965,5041.930176,5052.793945,5052.793945,79794300
7/10/2020,5052.793945,5076.520996,5022.169922,5031.255859,5031.255859,67684500
7/13/2020,5031.255859,5075.098145,5024.934082,5064.446777,5064.446777,65331900
7/14/2020,5064.446777,5079.12207,5053.722168,5079.12207,5079.12207,71530500
7/15/2020,5079.12207,5116.463867,5069.380859,5075.797852,5075.797852,82580500
7/16/2020,5075.797852,5107.259766,5075.797852,5098.374023,5098.374023,68710400
7/17/2020,5098.374023,5110.430176,5073.557129,5079.584961,5079.584961,61709100
7/20/2020,5079.584961,5100.191895,5031.888184,5051.105957,5051.105957,68632100
7/21/2020,5051.105957,5135.559082,5047.085938,5114.708984,5114.708984,83156800
7/22/2020,5114.708984,5142.043945,5099.566895,5110.187012,5110.187012,79454100
7/23/2020,5110.220215,5162.97998,5110.220215,5145.009766,5145.009766,98800000
7/24/2020,5145.01123,5149.589844,5074.492188,5082.991211,5082.991211,97013800
7/27/2020,5082.991211,5116.666016,5080.121094,5116.666016,5116.666016,103523300
7/28/2020,5116.666016,5143.286133,5097.418945,5112.98877,5112.98877,91890400
7/29/2020,5111.109863,5149.629883,5091.399902,5149.629883,5149.629883,80750000
7/30/2020,5111.112793,5149.626953,5091.399902,5149.626953,5149.626953,80749900
8/3/2020,5149.626953,5157.272949,4928.467773,5006.223145,5006.223145,83815200
8/4/2020,5006.223145,5075.001953,5006.223145,5075.001953,5075.001953,73766600
8/5/2020,5075.001953,5127.050781,5059.088867,5127.050781,5127.050781,84611300
8/6/2020,5127.050781,5187.963867,5127.050781,5178.271973,5178.271973,90452400
8/7/2020,5178.271973,5187.374023,5119.683105,5143.893066,5143.893066,91282400
8/10/2020,5157.833984,5157.833984,5157.833984,5157.833984,5157.833984,0
8/11/2020,5157.930176,5201.450195,5157.930176,5190.169922,5190.169922,88400000
8/12/2020,5190.166016,5235.52002,5178.458984,5233.452148,5233.452148,96807400
8/13/2020,5233.452148,5279.349121,5218.413086,5239.25,5239.25,84601700
8/14/2020,5239.25,5255.374023,5221.919922,5247.689941,5247.689941,70397600
8/18/2020,5247.689941,5316.132813,5243.995117,5295.173828,5295.173828,95642400
8/19/2020,5295.173828,5327.315918,5268.506836,5272.810059,5272.810059,92676400
8/24/2020,5272.810059,5294.153809,5261.408203,5277.041016,5277.041016,138410800
8/25/2020,5277.041016,5341.376953,5276.957031,5338.888184,5338.888184,146510200
8/26/2020,5338.888184,5351.471191,5324.612793,5340.328125,5340.328125,137729200
8/27/2020,5340.328125,5371.472168,5325.487793,5371.472168,5371.472168,134549700
8/28/2020,5371.472168,5381.948242,5325.60498,5346.65918,5346.65918,107955900
8/31/2020,5346.65918,5369.446777,5233.143066,5238.486816,5238.486816,124088000
9/1/2020,5238.486816,5310.679199,5219.208008,5310.679199,5310.679199,90465800
9/2/2020,5310.679199,5337.099121,5295.276855,5311.970215,5311.970215,121613800
9/3/2020,5311.970215,5331.167969,5242.171875,5280.812988,5280.812988,136923000
9/4/2020,5280.812988,5280.812988,5188.608887,5239.851074,5239.851074,95095800
9/7/2020,5235.009766,5245.349121,5195.865234,5230.195801,5230.195801,80111600
9/8/2020,5232.917969,5256.305176,5232.917969,5244.071777,5244.071777,103353200
9/9/2020,5214.032227,5216.02002,5135.812012,5149.375977,5149.375977,101220300
9/10/2020,5084.326172,5084.483887,4878.279785,4891.460938,4891.460938,82384700
9/11/2020,4804.644043,5016.711914,4754.798828,5016.711914,5016.711914,125812400
9/14/2020,5060.023926,5161.828125,5059.26709,5161.828125,5161.828125,109865600
9/15/2020,5169.245117,5187.278809,5091.293945,5100.865234,5100.865234,113645500
9/16/2020,5108.12793,5117.287109,5051.753906,5058.481934,5058.481934,88769100
9/17/2020,5058.950195,5099.577148,5013.186035,5038.400879,5038.400879,85305000
9/18/2020,5037.369141,5072.680176,5023.443848,5059.223145,5059.223145,105751600
9/21/2020,5058.990234,5075.818848,4987.748047,4999.359863,4999.359863,106452100
9/22/2020,4947.730957,4978.440918,4919.109863,4934.092773,4934.092773,74792200
9/23/2020,4946.50293,4984.23877,4873.020996,4917.955078,4917.955078,70609200
9/24/2020,4876.351074,4897.336914,4820.331055,4842.755859,4842.755859,65673400
9/25/2020,4867.962891,4949.303223,4848.024902,4945.791016,4945.791016,88843900
9/28/2020,4962.953125,4991.762207,4905.51123,4906.547852,4906.547852,83772300
