Date,Open,High,Low,Close,Adj Close,Volume
3/7/2018,21261.96094,21484.08008,21201.93945,21252.7207,21252.7207,87000000
3/8/2018,21488.16016,21488.16016,21299.40039,21368.07031,21368.07031,72100000
3/9/2018,21594.2207,21884.44922,21357.55078,21469.19922,21469.19922,110500000
3/12/2018,21826.09961,21971.16016,21689.9707,21824.0293,21824.0293,70600000
3/13/2018,21742.44922,21968.09961,21700.7793,21968.09961,21968.09961,68100000
3/14/2018,21764.99023,21881.08984,21684.01953,21777.28906,21777.28906,65000000
3/15/2018,21704.14063,21825.9707,21555.49023,21803.94922,21803.94922,65300000
3/16/2018,21876.5293,21879.2793,21632.84961,21676.50977,21676.50977,75700000
3/19/2018,21537.90039,21659.03906,21366.88086,21480.90039,21480.90039,67300000
3/20/2018,21297.98047,21384.85938,21223.9707,21380.9707,21380.9707,66500000
3/21/2018,null,null,null,null,null,null
3/22/2018,21352.16016,21592,21349.71094,21591.99023,21591.99023,82600000
3/23/2018,21188.80078,21188.80078,20559.60938,20617.85938,20617.85938,121000000
3/26/2018,20423.36914,20766.09961,20347.49023,20766.09961,20766.09961,97500000
3/27/2018,20958.90039,21317.32031,20943.31055,21317.32031,21317.32031,101900000
3/28/2018,20893.05078,21031.31055,20776.82031,21031.31055,21031.31055,88100000
3/29/2018,21250.96094,21298.57031,20996.2207,21159.08008,21159.08008,78900000
3/30/2018,21392.41992,21512.80078,21311.5,21454.30078,21454.30078,63600000
4/2/2018,21441.57031,21597.4707,21388.58008,21388.58008,21388.58008,47500000
4/3/2018,21115.48047,21333.5,21056.01953,21292.28906,21292.28906,63800000
4/4/2018,21415.84961,21415.84961,21238.17969,21319.55078,21319.55078,75600000
4/5/2018,21541.17969,21737.66016,21462.09961,21645.41992,21645.41992,80700000
4/6/2018,21633.73047,21742.83984,21550.41992,21567.51953,21567.51953,74400000
4/9/2018,21534.33008,21737.08984,21517.76953,21678.25977,21678.25977,62100000
4/10/2018,21599.66992,21933.99023,21542.36914,21794.32031,21794.32031,74700000
4/11/2018,21819.08984,21837.35938,21687.09961,21687.09961,21687.09961,69500000
4/12/2018,21657.86914,21719.42969,21591.39063,21660.2793,21660.2793,58400000
4/13/2018,21801.41016,21917.34961,21746.68945,21778.74023,21778.74023,73100000
4/16/2018,21843.55078,21879.68945,21775.60938,21835.5293,21835.5293,53400000
4/17/2018,21801.83008,21889.89063,21772.41992,21847.58984,21847.58984,57400000
4/18/2018,21929.00977,22194.10938,21914.96094,22158.19922,22158.19922,70400000
4/19/2018,22231.85938,22360.65039,22176.85938,22191.17969,22191.17969,79700000
4/20/2018,22148.2207,22261.34961,22076.63086,22162.24023,22162.24023,69600000
4/23/2018,22157.88086,22204.85938,22065.51953,22088.03906,22088.03906,64000000
4/24/2018,22228.82031,22304.68945,22149.58984,22278.11914,22278.11914,76500000
4/25/2018,22118.61914,22228.7793,22080.75977,22215.32031,22215.32031,73300000
4/26/2018,22278.76953,22381.66016,22265.19922,22319.60938,22319.60938,72800000
4/27/2018,22466.66016,22495.56055,22357.5293,22467.86914,22467.86914,89100000
4/30/2018,null,null,null,null,null,null
5/1/2018,22453.41992,22519.44922,22411.42969,22508.0293,22508.0293,89900000
5/2/2018,22568.18945,22568.18945,22426.55078,22472.7793,22472.7793,70700000
5/3/2018,null,null,null,null,null,null
5/4/2018,null,null,null,null,null,null
5/7/2018,22513.2207,22513.48047,22350.91016,22467.16016,22467.16016,69000000
5/8/2018,22440.65039,22566.67969,22423.23047,22508.68945,22508.68945,77000000
5/9/2018,22463.00977,22478.64063,22364.75,22408.88086,22408.88086,86000000
5/10/2018,22482.50977,22530.64063,22418.75,22497.17969,22497.17969,73300000
5/11/2018,22573.94922,22769.16016,22545.4707,22758.48047,22758.48047,80200000
5/14/2018,22705.30078,22894.75977,22683.64063,22865.85938,22865.85938,68900000
5/15/2018,22889.4707,22912.06055,22805.7207,22818.01953,22818.01953,86400000
5/16/2018,22730.11914,22796.14063,22695.83984,22717.23047,22717.23047,80200000
5/17/2018,22820.61914,22887.0293,22799.16016,22838.36914,22838.36914,75600000
5/18/2018,22907.19922,22954.18945,22867.30078,22930.35938,22930.35938,65300000
5/21/2018,22937.58008,23050.39063,22935.31055,23002.36914,23002.36914,59100000
5/22/2018,23025.94922,23031.66992,22952.86914,22960.33984,22960.33984,59400000
5/23/2018,22868.78906,22949.73047,22649.84961,22689.74023,22689.74023,75000000
5/24/2018,22621.28906,22644.68945,22366.59961,22437.00977,22437.00977,85600000
5/25/2018,22380.2207,22509.35938,22318.15039,22450.78906,22450.78906,70400000
5/28/2018,22488.94922,22547.66992,22410.91016,22481.08984,22481.08984,52900000
5/29/2018,22431.94922,22439.09961,22240.39063,22358.42969,22358.42969,59800000
5/30/2018,22051.9707,22079.23047,21931.65039,22018.51953,22018.51953,90500000
5/31/2018,22163.40039,22254.41992,22098,22201.82031,22201.82031,132400000
6/1/2018,22126.25,22316.91016,22098.03906,22171.34961,22171.34961,82500000
6/4/2018,22365.08984,22515.7207,22355.83008,22475.93945,22475.93945,71900000
6/5/2018,22552.16992,22602.13086,22470.03906,22539.53906,22539.53906,65800000
6/6/2018,22520.31055,22662.82031,22498.58984,22625.73047,22625.73047,67900000
6/7/2018,22748.7207,22856.36914,22732.17969,22823.25977,22823.25977,72200000
6/8/2018,22799.38086,22879,22694.5,22694.5,22694.5,85200000
6/11/2018,22686.94922,22856.08008,22667.30078,22804.03906,22804.03906,55700000
6/12/2018,22977.2207,23011.57031,22797.73047,22878.34961,22878.34961,63900000
6/13/2018,22896.16992,22993.25977,22895.31055,22966.38086,22966.38086,57000000
6/14/2018,22842.96094,22898.39063,22738.60938,22738.60938,22738.60938,72100000
6/15/2018,22883.24023,22885.83984,22770.38086,22851.75,22851.75,88500000
6/18/2018,22806.57031,22806.89063,22601.13086,22680.33008,22680.33008,65000000
6/19/2018,22565.91992,22618.51953,22278.48047,22278.48047,22278.48047,79400000
6/20/2018,22338.5293,22581.40039,22167.16016,22555.42969,22555.42969,88900000
6/21/2018,22523.2793,22782.00977,22491.08008,22693.03906,22693.03906,76000000
6/22/2018,22456.44922,22535.65039,22414.17969,22516.83008,22516.83008,85900000
6/25/2018,22543.56055,22556.55078,22312.78906,22338.15039,22338.15039,60600000
6/26/2018,22160.33008,22368.7793,22104.11914,22342,22342,71300000
6/27/2018,22320.88086,22356.53906,22205.33984,22271.76953,22271.76953,65800000
6/28/2018,22195.18945,22299.39063,22038.40039,22270.39063,22270.39063,70000000
6/29/2018,22314.4707,22332.82031,22145.48047,22304.50977,22304.50977,67900000
7/2/2018,22233.80078,22312.25,21784.48047,21811.92969,21811.92969,67100000
7/3/2018,21889.06055,21927.81055,21574.56055,21785.53906,21785.53906,76500000
7/4/2018,21679,21784,21604.17969,21717.03906,21717.03906,62200000
7/5/2018,21697.43945,21751.5,21462.94922,21546.99023,21546.99023,66700000
7/6/2018,21647.66016,21866.16016,21642.96094,21788.14063,21788.14063,71600000
7/9/2018,21838.5293,22105.94922,21825.75977,22052.17969,22052.17969,61200000
7/10/2018,22215.33984,22321.59961,22196.89063,22196.89063,22196.89063,90700000
7/11/2018,22002.14063,22044.61914,21744.25,21932.21094,21932.21094,74900000
7/12/2018,22036.86914,22233.51953,22019.18945,22187.96094,22187.96094,64400000
7/13/2018,22397.61914,22692.85938,22316.51953,22597.34961,22597.34961,72600000
7/16/2018,22397.61914,22692.85938,22316.51953,22597.34961,22597.34961,0
7/17/2018,22605.73047,22832.2207,22575.41992,22697.35938,22697.35938,75800000
7/18/2018,22917.51953,22949.32031,22794.18945,22794.18945,22794.18945,56500000
7/19/2018,22871.61914,22926.4707,22761.86914,22764.67969,22764.67969,62400000
7/20/2018,22734.56055,22869.98047,22541.34961,22697.88086,22697.88086,69700000
7/23/2018,22480.33008,22507.16992,22341.86914,22396.99023,22396.99023,88000000
7/24/2018,22555.05078,22555.05078,22416.23047,22510.48047,22510.48047,70400000
7/25/2018,22594.2793,22645.66016,22547.14063,22614.25,22614.25,58700000
7/26/2018,22711.58984,22717.15039,22549.76953,22586.86914,22586.86914,69600000
7/27/2018,22646.48047,22712.75,22593.19922,22712.75,22712.75,73200000
7/30/2018,22613.30078,22631.32031,22518.93945,22544.83984,22544.83984,76200000
7/31/2018,22472.11914,22678.06055,22352.21094,22553.7207,22553.7207,115400000
8/1/2018,22642.17969,22775.4707,22615.98047,22746.69922,22746.69922,100800000
8/2/2018,22676.73047,22754.73047,22464.81055,22512.5293,22512.5293,94500000
8/3/2018,22585.53906,22613.5,22490.57031,22525.17969,22525.17969,71700000
8/6/2018,22536.05078,22635.67969,22486.74023,22507.32031,22507.32031,67000000
8/7/2018,22514.31055,22666.67969,22499.05078,22662.74023,22662.74023,69400000
8/8/2018,22666.56055,22800.60938,22610.28906,22644.31055,22644.31055,72800000
8/9/2018,22591.53906,22648.88086,22497.99023,22598.39063,22598.39063,61800000
8/10/2018,22606.91016,22608.85938,22272.68945,22298.08008,22298.08008,73900000
8/13/2018,22117.57031,22124.59961,21851.32031,21857.42969,21857.42969,77800000
8/14/2018,22053.07031,22356.08008,22047.18945,22356.08008,22356.08008,59700000
8/15/2018,22368.11914,22380.2793,22110.28906,22204.2207,22204.2207,61200000
8/16/2018,21980.82031,22240.41992,21871.69922,22192.03906,22192.03906,77900000
8/17/2018,22313.18945,22340.94922,22244.09961,22270.38086,22270.38086,56100000
8/20/2018,22267.07031,22288.31055,22150.75,22199,22199,46800000
8/21/2018,22110.53906,22306.83008,22053.14063,22219.73047,22219.73047,54500000
8/22/2018,22270.03906,22390.19922,22162.81055,22362.55078,22362.55078,57100000
8/23/2018,22420.66992,22463.0293,22377.88086,22410.82031,22410.82031,50100000
8/24/2018,22484.00977,22602.24023,22452.41992,22601.76953,22601.76953,50400000
8/27/2018,22693.68945,22838.06055,22682.39063,22799.64063,22799.64063,50200000
8/28/2018,22967.74023,23006.76953,22813.4707,22813.4707,22813.4707,60700000
8/29/2018,22820.85938,22968.17969,22819.9707,22848.2207,22848.2207,58800000
8/30/2018,23020.17969,23032.16992,22832.83008,22869.5,22869.5,73900000
8/31/2018,22733.25,22890.60938,22678.0293,22865.15039,22865.15039,68100000
9/3/2018,22819.16992,22820.48047,22684.42969,22707.38086,22707.38086,49900000
9/4/2018,22740.05078,22753.17969,22612.15039,22696.90039,22696.90039,52300000
9/5/2018,22663.80078,22692.25,22570.51953,22580.83008,22580.83008,65400000
9/6/2018,22458.9707,22535.33984,22416.63086,22487.93945,22487.93945,62200000
9/7/2018,22351.83984,22372.89063,22172.90039,22307.06055,22307.06055,69800000
9/10/2018,22253.65039,22396.88086,22249.60938,22373.08984,22373.08984,55700000
9/11/2018,22469.7793,22667.84961,22457.09961,22664.68945,22664.68945,76500000
9/12/2018,22702.71094,22709.36914,22522.16992,22604.60938,22604.60938,79800000
9/13/2018,22657.94922,22858.41016,22643.88086,22821.32031,22821.32031,75000000
9/14/2018,23035.7793,23105.2793,22965.48047,23094.66992,23094.66992,102700000
9/17/2018,null,null,null,null,null,null
9/18/2018,23042.18945,23481.5293,23039.25977,23420.53906,23420.53906,90600000
9/19/2018,23754.96094,23842.05078,23672.51953,23672.51953,23672.51953,93600000
9/20/2018,23752.78906,23781.75,23582.15039,23674.92969,23674.92969,101600000
9/21/2018,23848.63086,23971.41016,23764.05078,23869.92969,23869.92969,120600000
9/24/2018,null,null,null,null,null,null
9/25/2018,23881.84961,23950.98047,23808.94922,23940.25977,23940.25977,100800000
9/26/2018,23846.59961,24033.78906,23833.91992,24033.78906,24033.78906,84200000
9/27/2018,23946.42969,24089.32031,23778.03906,23796.74023,23796.74023,76200000
9/28/2018,24080.00977,24286.09961,24021.26953,24120.03906,24120.03906,90700000
10/1/2018,24173.36914,24306.53906,24123.5,24245.75977,24245.75977,65000000
10/2/2018,24376.16992,24448.07031,24217.25977,24270.61914,24270.61914,80500000
10/3/2018,24219.18945,24260.63086,24030.58984,24110.96094,24110.96094,71300000
10/4/2018,24242.06055,24247.82031,23923.25977,23975.61914,23975.61914,89400000
10/5/2018,23781.75977,23928.61914,23730.18945,23783.7207,23783.7207,84600000
10/8/2018,null,null,null,null,null,null
10/9/2018,23550.4707,23587.05078,23442.46094,23469.39063,23469.39063,86500000
10/10/2018,23538.91992,23589.38086,23373.53906,23506.03906,23506.03906,70600000
10/11/2018,23043.36914,23051.18945,22459.01953,22590.85938,22590.85938,115300000
10/12/2018,22323.42969,22711.13086,22323.42969,22694.66016,22694.66016,99500000
10/15/2018,22501.33008,22520.58984,22261.91992,22271.30078,22271.30078,79900000
10/16/2018,22298.19922,22549.24023,22269.5293,22549.24023,22549.24023,70100000
10/17/2018,22806.58984,22959.41016,22765.58008,22841.11914,22841.11914,72100000
10/18/2018,22871.2793,22873.13086,22637.28906,22658.16016,22658.16016,64300000
10/19/2018,22342,22551.66992,22212.57031,22532.08008,22532.08008,67400000
10/22/2018,22374.21094,22672.25,22271.58984,22614.82031,22614.82031,63000000
10/23/2018,22404.14063,22410.15039,21993.07031,22010.7793,22010.7793,80200000
10/24/2018,22167.75977,22207.08984,21911.41992,22091.17969,22091.17969,83900000
10/25/2018,21676.83008,21703.21094,21204.40039,21268.73047,21268.73047,93600000
10/26/2018,21440.83984,21476.66016,20971.92969,21184.59961,21184.59961,92900000
10/29/2018,21323.60938,21465.99023,21109.9707,21149.80078,21149.80078,70800000
10/30/2018,21049.51953,21568.40039,21035.88086,21457.28906,21457.28906,116900000
10/31/2018,21569.56055,21920.46094,21530.39063,21920.46094,21920.46094,105000000
11/1/2018,21906.41016,21906.41016,21628.44922,21687.65039,21687.65039,101900000
11/2/2018,21761.58008,22308.41992,21751.33008,22243.66016,22243.66016,101900000
11/5/2018,22002.4707,22051.65039,21865.98047,21898.99023,21898.99023,78700000
11/6/2018,22018.86914,22160.83008,21994.2793,22147.75,22147.75,0
11/7/2018,22189.74023,22444.65039,21996.93945,22085.80078,22085.80078,96300000
11/8/2018,22446.00977,22583.42969,22421,22486.91992,22486.91992,81900000
11/9/2018,22471.31055,22494.58008,22226.00977,22250.25,22250.25,78100000
11/12/2018,22121.69922,22324.00977,22046.28906,22269.88086,22269.88086,59300000
11/13/2018,21885.24023,21892.28906,21484.65039,21810.51953,21810.51953,85700000
11/14/2018,21851.13086,21990.41016,21764.88086,21846.48047,21846.48047,75200000
11/15/2018,21670.34961,21818.73047,21613.5293,21803.61914,21803.61914,0
11/16/2018,21804.90039,21873.74023,21663.99023,21680.33984,21680.33984,74900000
11/19/2018,21679.0293,21852.91992,21665.28906,21821.16016,21821.16016,72100000
11/20/2018,21582.68945,21687.11914,21526.94922,21583.11914,21583.11914,82500000
11/21/2018,21286.81055,21555.60938,21243.38086,21507.53906,21507.53906,77300000
11/22/2018,21582.4707,21684.64063,21484.98047,21646.55078,21646.55078,65900000
11/23/2018,null,null,null,null,null,null
11/26/2018,21647.68945,21838.09961,21622.59961,21812,21812,78000000
11/27/2018,21967.98047,22006.83008,21816.05078,21952.40039,21952.40039,74000000
11/28/2018,22036.7207,22216.98047,22032.7207,22177.01953,22177.01953,77600000
11/29/2018,22360.98047,22437.94922,22241.16992,22262.59961,22262.59961,69300000
11/30/2018,22274.9707,22362.19922,22231.96094,22351.06055,22351.06055,104100000
12/3/2018,22629.39063,22698.78906,22550.28906,22574.75977,22574.75977,70500000
12/4/2018,22533.9707,22576.61914,22033.41016,22036.05078,22036.05078,89600000
12/5/2018,21755.16992,21979.17969,21708.82031,21919.33008,21919.33008,83700000
12/6/2018,21766.5,21805.01953,21307.7207,21501.61914,21501.61914,87600000
12/7/2018,21643.75,21734.93945,21506.44922,21678.67969,21678.67969,78100000
12/10/2018,21319.4707,21365.7793,21169.96094,21219.5,21219.5,79000000
12/11/2018,21273.03906,21279.01953,21062.31055,21148.01953,21148.01953,87500000
12/12/2018,21348.40039,21631.4707,21320.7207,21602.75,21602.75,89600000
12/13/2018,21755.13086,21871.33984,21675.66016,21816.18945,21816.18945,79200000
12/14/2018,21638.96094,21751.31055,21353.93945,21374.83008,21374.83008,102800000
12/17/2018,21391.73047,21563.26953,21363.66992,21506.88086,21506.88086,63400000
12/18/2018,21275.50977,21330.35938,21101.43945,21115.44922,21115.44922,80500000
12/19/2018,21107.16992,21168.61914,20880.73047,20987.91992,20987.91992,81300000
12/20/2018,20779.92969,20841.33984,20282.92969,20392.58008,20392.58008,96300000
12/21/2018,20310.5,20334.73047,20006.66992,20166.18945,20166.18945,116600000
12/24/2018,null,null,null,null,null,null
12/25/2018,19785.42969,19785.42969,19117.96094,19155.74023,19155.74023,0
12/26/2018,19302.58984,19530.34961,18948.58008,19327.06055,19327.06055,79900000
12/27/2018,19706.18945,20211.57031,19701.75977,20077.61914,20077.61914,93000000
